id,class,long,lat,NDVI,NDWI,NDCI,PSRI,BNDVI,ONIR,ODVI,HubName,HubDist
"110100","3",119.993568,5.096264,0.581056,-0.518810,0.248120,0.011738,0.594416,3309.334259,0.593276,"22017",510.720785658064
"110101","3",119.993659,5.096264,0.581045,-0.514443,0.239987,0.013393,0.595652,3373.334259,0.593265,"22017",518.088311468292
"110102","3",119.993749,5.096264,0.554302,-0.479481,0.217002,0.009454,0.564549,3241.334259,0.566522,"22017",525.54247237902
"110103","3",119.993839,5.096263,0.547945,-0.496138,0.192112,0.018451,0.567630,3037.334259,0.560165,"22017",533.079634046103
"110104","3",119.993929,5.096263,0.530046,-0.478574,0.214409,0.015096,0.547360,2661.334259,0.542266,"22017",540.696325411071
"110105","3",119.994019,5.096262,0.555938,-0.504994,0.229851,0.004555,0.561013,3037.334259,0.568158,"22017",548.389232625938
"110106","3",119.994109,5.096262,0.571915,-0.515610,0.192283,0.024116,0.596400,3581.334259,0.584135,"22017",556.155192932159
"110107","3",119.994199,5.096261,0.547876,-0.492796,0.189939,0.023424,0.571637,3269.334259,0.560096,"22017",563.99118854697
"110108","3",119.994289,5.096261,0.544207,-0.487791,0.213417,0.011712,0.556665,3021.334259,0.556427,"22017",571.894340603395
"112695","3",119.989153,5.096195,0.581347,-0.522023,0.195587,0.019682,0.601692,3513.334259,0.593567,"22017",356.529676449959
"112696","3",119.989243,5.096194,0.584825,-0.529270,0.213026,0.008628,0.593952,3397.334259,0.597045,"22017",353.428962481631
"112697","3",119.989333,5.096194,0.593196,-0.530293,0.234411,0.004595,0.598010,3465.334259,0.605416,"22017",350.585609339654
"112698","3",119.989424,5.096193,0.572674,-0.508277,0.222993,0.011081,0.584477,3297.334259,0.584894,"22017",348.005925247128
"112699","3",119.989514,5.096193,0.489983,-0.449158,0.178487,0.021864,0.509195,2539.334259,0.502203,"22017",345.695812910743
"112700","3",119.989604,5.096192,0.404833,-0.392971,0.151018,0.039068,0.440982,2021.334259,0.417053,"22017",343.660708546126
"112701","3",119.989694,5.096192,0.400513,-0.378645,0.160679,0.036691,0.434648,1971.334259,0.412733,"22017",341.905522857606
"112702","3",119.989784,5.096192,0.362555,-0.354659,0.130407,0.042806,0.401439,1891.334259,0.374775,"22017",340.434585348732
"112703","3",119.989874,5.096191,0.323165,-0.309743,0.106637,0.030906,0.351180,1745.334259,0.335385,"22017",339.25159332371
"112704","3",119.989964,5.096191,0.403160,-0.373702,0.141837,0.035169,0.435234,2077.334259,0.415380,"22017",338.35956691664
"112705","3",119.990054,5.096190,0.521061,-0.466993,0.203373,0.015096,0.537249,2869.334259,0.533281,"22017",337.760811384184
"112706","3",119.990144,5.096190,0.577096,-0.525780,0.204154,0.022365,0.599161,3541.334259,0.589316,"22017",337.456887724161
"112707","3",119.990234,5.096190,0.579798,-0.510868,0.224363,0.016222,0.596461,3661.334259,0.592018,"22017",337.448592486574
"112708","3",119.990324,5.096189,0.566108,-0.499915,0.231635,0.015960,0.583155,3405.334259,0.578328,"22017",337.735947382008
"112709","3",119.990415,5.096189,0.580163,-0.506477,0.245882,0.011400,0.592605,3621.334259,0.592383,"22017",338.318198995881
"112710","3",119.990505,5.096188,0.577785,-0.511054,0.236077,0.015613,0.594590,3685.334259,0.590005,"22017",339.193828622772
"112711","3",119.990595,5.096188,0.570561,-0.509875,0.233663,0.015385,0.587004,3365.334259,0.582781,"22017",340.360571917239
"112712","3",119.990685,5.096187,0.569259,-0.500087,0.243573,0.010610,0.580829,3257.334259,0.581479,"22017",341.815447784199
"112713","3",119.990775,5.096187,0.573514,-0.501614,0.236213,0.018384,0.593654,3389.334259,0.585734,"22017",343.55479564463
"112714","3",119.990865,5.096187,0.575820,-0.506980,0.221802,0.021750,0.598885,3557.334259,0.588040,"22017",345.57432003272
"112715","3",119.990955,5.096186,0.584919,-0.514824,0.240038,0.016793,0.602495,3593.334259,0.597139,"22017",347.869141290164
"112716","3",119.991045,5.096186,0.564432,-0.499134,0.242377,0.009709,0.574964,3297.334259,0.576652,"22017",350.433851032531
"112717","3",119.991135,5.096185,0.570544,-0.507514,0.206612,0.025451,0.596921,3533.334259,0.582764,"22017",353.262571012031
"112718","3",119.991225,5.096185,0.579114,-0.514208,0.228082,0.014316,0.594301,3445.334259,0.591334,"22017",356.349014029973
"112719","3",119.991316,5.096185,0.569470,-0.509353,0.235275,0.011683,0.582368,3205.334259,0.581690,"22017",359.68654557157
"112720","3",119.991406,5.096184,0.581280,-0.512377,0.227600,0.016729,0.599139,3429.334259,0.593500,"22017",363.268244999561
"112721","3",119.991496,5.096184,0.594613,-0.526511,0.203177,0.018192,0.612530,3705.334259,0.606833,"22017",367.086965213151
"112722","3",119.991586,5.096183,0.572662,-0.505662,0.230041,0.006340,0.579483,3157.334259,0.584882,"22017",371.135389893084
"112723","3",119.991676,5.096183,0.576268,-0.521117,0.215593,0.011142,0.587899,3273.334259,0.588488,"22017",375.406087561698
"112724","3",119.991766,5.096182,0.563251,-0.506224,0.191362,0.020056,0.583712,3325.334259,0.575471,"22017",379.891561928579
"112725","3",119.991856,5.096182,0.555307,-0.494631,0.206908,0.018289,0.575255,3145.334259,0.567527,"22017",384.584298066311
"112726","3",119.991946,5.096182,0.584715,-0.518742,0.223981,0.007531,0.592754,3365.334259,0.596935,"22017",389.476804203462
"112727","3",119.992036,5.096181,0.580229,-0.527172,0.221262,0.010998,0.591631,3381.334259,0.592449,"22017",394.561648993203
"112728","3",119.992126,5.096181,0.560340,-0.504536,0.204062,0.020071,0.581225,3281.334259,0.572560,"22017",399.831494259603
"112729","3",119.992217,5.096180,0.528672,-0.460587,0.180707,0.018208,0.546697,3101.334259,0.540892,"22017",405.279123320827
"112730","3",119.992307,5.096180,0.518511,-0.460988,0.198042,0.021098,0.540541,2845.334259,0.530731,"22017",410.89746506808
"112731","3",119.992397,5.096179,0.563955,-0.498929,0.216984,0.009415,0.573623,3169.334259,0.576175,"22017",416.679614035475
"112732","3",119.992487,5.096179,0.566475,-0.497872,0.217799,0.021113,0.588268,3193.334259,0.578695,"22017",422.618846729379
"112733","3",119.992577,5.096179,0.563252,-0.505798,0.234416,0.022210,0.587959,3189.334259,0.575472,"22017",428.708634536053
"112734","3",119.992667,5.096178,0.593935,-0.532077,0.213533,0.013749,0.607713,3805.334259,0.606155,"22017",434.942653513191
"112735","3",119.992757,5.096178,0.594970,-0.528703,0.233803,0.025687,0.622076,3789.334259,0.607190,"22017",441.314791415317
"112736","3",119.992847,5.096177,0.571894,-0.507468,0.250238,0.012462,0.585967,3309.334259,0.584114,"22017",447.819152230588
"112737","3",119.992937,5.096177,0.576972,-0.510646,0.215541,0.004897,0.582160,3297.334259,0.589192,"22017",454.450058584257
"112738","3",119.993027,5.096177,0.596470,-0.536000,0.204150,0.010337,0.606832,3673.334259,0.608690,"22017",461.20205225044
"112739","3",119.993118,5.096176,0.589550,-0.529101,0.246925,0.011976,0.602218,3593.334259,0.601770,"22017",468.069893083328
"112740","3",119.993208,5.096176,0.561456,-0.485695,0.226427,0.020568,0.583452,3409.334259,0.573676,"22017",475.048556607371
"112741","3",119.993298,5.096175,0.547337,-0.484046,0.219884,0.022953,0.571814,3341.334259,0.559557,"22017",482.133230466776
"112742","3",119.993388,5.096175,0.580100,-0.521559,0.224740,0.029734,0.610548,3733.334259,0.592320,"22017",489.319309977632
"112743","3",119.993478,5.096174,0.596494,-0.527249,0.229234,0.007145,0.604064,3705.334259,0.608714,"22017",496.602392944368
"112744","3",119.993568,5.096174,0.587302,-0.516173,0.240013,0.005869,0.593767,3469.334259,0.599522,"22017",503.978273889109
"112745","3",119.993658,5.096174,0.604608,-0.521362,0.239987,0.006040,0.610884,3705.334259,0.616828,"22017",511.442937865686
"112746","3",119.993748,5.096173,0.595883,-0.519765,0.235561,0.002626,0.598625,3621.334259,0.608103,"22017",518.992553943182
"112747","3",119.993838,5.096173,0.592722,-0.525725,0.201920,0.012021,0.604795,3521.334259,0.604942,"22017",526.62346849627
"112748","3",119.993928,5.096172,0.570292,-0.515174,0.214409,0.010344,0.581378,3113.334259,0.582512,"22017",534.332198364991
"112749","3",119.994019,5.096172,0.586063,-0.530856,0.218935,0.008842,0.595234,3521.334259,0.598283,"22017",542.11542398224
"112750","3",119.994109,5.096172,0.605153,-0.542795,0.203896,0.009646,0.614512,3953.334259,0.617373,"22017",549.969982492955
"112751","3",119.994199,5.096171,0.584906,-0.520988,0.207856,0.009760,0.594478,3589.334259,0.597126,"22017",557.892860988355
"112752","3",119.994289,5.096171,0.547170,-0.491723,0.211823,0.015059,0.563096,3069.334259,0.559390,"22017",565.881189789576
"115339","3",119.989153,5.096104,0.574156,-0.513590,0.212224,0.012610,0.587560,3257.334259,0.586376,"22017",347.089871108231
"115340","3",119.989243,5.096104,0.585041,-0.522888,0.214699,0.008498,0.593925,3377.334259,0.597261,"22017",343.904057117556
"115341","3",119.989333,5.096103,0.585960,-0.524793,0.218391,0.010765,0.597115,3397.334259,0.598180,"22017",340.981288346118
"115342","3",119.989423,5.096103,0.551791,-0.498698,0.215105,0.016285,0.569620,2999.334259,0.564011,"22017",338.328382016617
"115343","3",119.989513,5.096103,0.497554,-0.455147,0.172390,0.017504,0.514956,2489.334259,0.509774,"22017",335.951731175667
"115344","3",119.989603,5.096102,0.455040,-0.426604,0.163421,0.023987,0.479843,2181.334259,0.467260,"22017",333.857235594616
"115345","3",119.989693,5.096102,0.481546,-0.450064,0.181070,0.025351,0.505737,2381.334259,0.493766,"22017",332.050234551992
"115346","3",119.989783,5.096101,0.428509,-0.413299,0.139266,0.038369,0.464535,2221.334259,0.440729,"22017",330.535443110097
"115347","3",119.989874,5.096101,0.353962,-0.352060,0.110394,0.042817,0.393486,1857.334259,0.366182,"22017",329.316893535695
"115348","3",119.989964,5.096100,0.406725,-0.381275,0.143617,0.031493,0.436163,2023.334259,0.418945,"22017",328.397883464948
"115349","3",119.990054,5.096100,0.498569,-0.458018,0.196592,0.020645,0.521279,2633.334259,0.510789,"22017",327.780932319564
"115350","3",119.990144,5.096100,0.561360,-0.513701,0.196592,0.030543,0.592120,3333.334259,0.573580,"22017",327.467747270911
"115351","3",119.990234,5.096099,0.568793,-0.501009,0.208132,0.020027,0.589461,3433.334259,0.581013,"22017",327.459199819019
"115352","3",119.990324,5.096099,0.564623,-0.506143,0.214402,0.016238,0.581683,3321.334259,0.576843,"22017",327.755313723471
"115353","3",119.990414,5.096098,0.578045,-0.509186,0.217059,0.009422,0.587849,3569.334259,0.590265,"22017",328.355264670104
"115354","3",119.990504,5.096098,0.566766,-0.489051,0.212813,0.011515,0.578892,3457.334259,0.578986,"22017",329.257391694353
"115355","3",119.990594,5.096098,0.562443,-0.498944,0.212021,0.019710,0.583349,3229.334259,0.574663,"22017",330.459219981179
"115356","3",119.990684,5.096097,0.575670,-0.505882,0.220486,0.012045,0.588321,3321.334259,0.587890,"22017",331.957494332728
"115357","3",119.990775,5.096097,0.574445,-0.512702,0.218893,0.019968,0.595970,3405.334259,0.586665,"22017",333.748222250305
"115358","3",119.990865,5.096096,0.576816,-0.514166,0.213753,0.015765,0.593507,3485.334259,0.589036,"22017",335.826725345095
"115359","3",119.990955,5.096096,0.576208,-0.500253,0.248116,0.014402,0.591705,3421.334259,0.588428,"22017",338.187697583207
"115360","3",119.991045,5.096095,0.555156,-0.484734,0.232248,0.020424,0.577259,3297.334259,0.567376,"22017",340.825268765428
"115361","3",119.991135,5.096095,0.550026,-0.481282,0.184000,0.020523,0.570254,3361.334259,0.562246,"22017",343.733071587466
"115362","3",119.991225,5.096095,0.554495,-0.491812,0.207572,0.020242,0.575307,3205.334259,0.566715,"22017",346.904310682062
"115363","3",119.991315,5.096094,0.544562,-0.481166,0.215448,0.016653,0.562219,3137.334259,0.556782,"22017",350.331832096289
"115364","3",119.991405,5.096094,0.565660,-0.501221,0.229180,0.016380,0.582935,3273.334259,0.577880,"22017",354.008191832132
"115365","3",119.991495,5.096093,0.590627,-0.525446,0.231068,0.016256,0.607802,3585.334259,0.602847,"22017",357.925722231054
"115366","3",119.991585,5.096093,0.584202,-0.515215,0.251728,0.008915,0.594112,3301.334259,0.596422,"22017",362.076595184862
"115367","3",119.991676,5.096093,0.579527,-0.524005,0.227050,0.016949,0.597412,3413.334259,0.591747,"22017",366.45288138274
"115368","3",119.991766,5.096092,0.577969,-0.504431,0.210052,0.016680,0.594990,3553.334259,0.590189,"22017",371.046604976508
"115369","3",119.991856,5.096092,0.561266,-0.503048,0.220126,0.019688,0.582484,3161.334259,0.573486,"22017",375.849793273351
"115370","3",119.991946,5.096091,0.588235,-0.525844,0.232364,0.009571,0.598267,3397.334259,0.600455,"22017",380.854521231775
"115371","3",119.992036,5.096091,0.592384,-0.525418,0.238472,0.005405,0.598018,3485.334259,0.604604,"22017",386.052950683951
"115372","3",119.992126,5.096090,0.585036,-0.526606,0.221572,0.015135,0.600560,3545.334259,0.597256,"22017",391.437364366748
"115373","3",119.992216,5.096090,0.560037,-0.496628,0.212843,0.020469,0.581989,3185.334259,0.572257,"22017",397.000194918767
"115374","3",119.992306,5.096090,0.573034,-0.508350,0.232840,0.009279,0.583113,3169.334259,0.585254,"22017",402.734049107661
"115375","3",119.992396,5.096089,0.577383,-0.515320,0.212694,0.010478,0.588611,3321.334259,0.589603,"22017",408.631727608795
"115376","3",119.992486,5.096089,0.582964,-0.521146,0.209021,0.010478,0.593996,3429.334259,0.595184,"22017",414.686240684055
"115377","3",119.992577,5.096088,0.607649,-0.552372,0.242521,0.013715,0.622899,3845.334259,0.619869,"22017",420.890820131156
"115378","3",119.992667,5.096088,0.619741,-0.545427,0.237793,0.009865,0.630314,4089.334259,0.631961,"22017",427.238927926642
"115379","3",119.992757,5.096087,0.611202,-0.533788,0.251645,0.017415,0.630044,3917.334259,0.623422,"22017",433.724261897199
"115380","3",119.992847,5.096087,0.586616,-0.520374,0.254791,0.008094,0.595793,3521.334259,0.598836,"22017",440.340758830025
"115381","3",119.992937,5.096087,0.580922,-0.515294,0.215622,0.008526,0.589563,3477.334259,0.593142,"22017",447.082595361292
"115382","3",119.993027,5.096086,0.576683,-0.508883,0.205729,0.013751,0.590480,3513.334259,0.588903,"22017",453.944186956327
"115383","3",119.993117,5.096086,0.567129,-0.508413,0.229387,0.015596,0.583682,3317.334259,0.579349,"22017",460.920185312765
"115384","3",119.993207,5.096085,0.555595,-0.496090,0.207690,0.025545,0.582165,3369.334259,0.567815,"22017",468.005474431761
"115385","3",119.993297,5.096085,0.552011,-0.492995,0.212195,0.022469,0.575224,3445.334259,0.564231,"22017",475.19516561821
"115386","3",119.993387,5.096085,0.567473,-0.496653,0.234016,0.022205,0.590893,3441.334259,0.579693,"22017",482.484591640233
"115387","3",119.993478,5.096084,0.571353,-0.499577,0.227229,0.007645,0.579754,3401.334259,0.583573,"22017",489.869300198423
"115388","3",119.993568,5.096084,0.595691,-0.522647,0.230375,0.010194,0.606507,3709.334259,0.607911,"22017",497.345046920655
"115389","3",119.993658,5.096083,0.589590,-0.522142,0.228940,0.017272,0.608827,3489.334259,0.601810,"22017",504.907787997653
"115390","3",119.993748,5.096083,0.596932,-0.530493,0.233422,0.009144,0.607018,3549.334259,0.609152,"22017",512.553672588485
"115391","3",119.993838,5.096082,0.611482,-0.529058,0.224000,0.008134,0.619862,3797.334259,0.623702,"22017",520.279035087729
"115392","3",119.993928,5.096082,0.600280,-0.534026,0.232628,0.005510,0.606178,3545.334259,0.612500,"22017",528.080387379405
"115393","3",119.994018,5.096082,0.588255,-0.526247,0.203171,0.014854,0.603585,3621.334259,0.600475,"22017",535.954411109786
"115394","3",119.994108,5.096081,0.578507,-0.512791,0.202377,0.007427,0.586255,3493.334259,0.590727,"22017",543.897950041723
"115395","3",119.994198,5.096081,0.565789,-0.495027,0.221239,0.005073,0.571245,3253.334259,0.578009,"22017",551.908002571124
"115396","3",119.994288,5.096080,0.554396,-0.500180,0.218045,0.018158,0.574340,3141.334259,0.566616,"22017",559.981714402396
"117982","3",119.989062,5.096014,0.571192,-0.513628,0.228430,0.014456,0.587820,3245.334259,0.583412,"22017",341.218343042904
"117983","3",119.989152,5.096014,0.589254,-0.525878,0.211401,0.012610,0.602281,3465.334259,0.601474,"22017",337.681748632419
"117984","3",119.989242,5.096013,0.584017,-0.520808,0.209759,0.009320,0.593683,3409.334259,0.596237,"22017",334.40631836647
"117985","3",119.989333,5.096013,0.579964,-0.512847,0.211022,0.010489,0.590778,3385.334259,0.592184,"22017",331.399796005412
"117986","3",119.989423,5.096013,0.559654,-0.514066,0.212651,0.016561,0.577465,3113.334259,0.571874,"22017",328.669561104143
"117987","3",119.989513,5.096012,0.539713,-0.489505,0.169521,0.012966,0.551738,2943.334259,0.551933,"22017",326.222550610911
"117988","3",119.989603,5.096012,0.506224,-0.450839,0.168704,0.017180,0.522970,2599.334259,0.518444,"22017",324.065180379667
"117989","3",119.989693,5.096011,0.510698,-0.467739,0.173824,0.028092,0.536125,2711.334259,0.522918,"22017",322.203268403765
"117990","3",119.989783,5.096011,0.502363,-0.456864,0.174224,0.030832,0.530668,2625.334259,0.514583,"22017",320.641961671537
"117991","3",119.989873,5.096011,0.467620,-0.430441,0.166497,0.028662,0.493827,2357.334259,0.479840,"22017",319.38566863389
"117992","3",119.989963,5.096010,0.512266,-0.471615,0.184981,0.021585,0.531524,2637.334259,0.524486,"22017",318.437999230241
"117993","3",119.990053,5.096010,0.554131,-0.496549,0.214096,0.014140,0.568926,3089.334259,0.566351,"22017",317.801714297003
"117994","3",119.990143,5.096009,0.558818,-0.501135,0.200131,0.017817,0.576824,3269.334259,0.571038,"22017",317.478685975949
"117995","3",119.990234,5.096009,0.566685,-0.506646,0.215979,0.020027,0.587775,3333.334259,0.578905,"22017",317.469870414717
"117996","3",119.990324,5.096008,0.570027,-0.508399,0.216770,0.020298,0.591320,3369.334259,0.582247,"22017",317.77529368637
"117997","3",119.990414,5.096008,0.570318,-0.504401,0.222506,0.018058,0.589698,3413.334259,0.582538,"22017",318.394051402904
"117998","3",119.990504,5.096008,0.569141,-0.508220,0.235142,0.016226,0.587045,3281.334259,0.581361,"22017",319.32432203964
"117999","3",119.990594,5.096007,0.566083,-0.507452,0.218459,0.021900,0.589523,3217.334259,0.578303,"22017",320.563393512116
"118000","3",119.990684,5.096007,0.582671,-0.512506,0.227014,0.009581,0.592734,3353.334259,0.594891,"22017",322.107702114537
"118001","3",119.990774,5.096006,0.579206,-0.519946,0.219290,0.014714,0.594892,3465.334259,0.591426,"22017",323.952882533272
"118002","3",119.990864,5.096006,0.572978,-0.508868,0.218099,0.010247,0.583960,3393.334259,0.585198,"22017",326.093827342063
"118003","3",119.990954,5.096006,0.564838,-0.486542,0.247724,0.005237,0.570543,3277.334259,0.577058,"22017",328.524754167341
"118004","3",119.991044,5.096005,0.554557,-0.487956,0.231866,0.023566,0.580121,3293.334259,0.566777,"22017",331.239278560324
"118005","3",119.991135,5.096005,0.541619,-0.464789,0.210733,0.013495,0.555811,3025.334259,0.553839,"22017",334.230490625417
"118006","3",119.991225,5.096004,0.520906,-0.457848,0.228012,0.008996,0.530997,2661.334259,0.533126,"22017",337.491033449909
"118007","3",119.991315,5.096004,0.535447,-0.475628,0.223257,0.012831,0.549438,2965.334259,0.547667,"22017",341.013181560123
"118008","3",119.991405,5.096003,0.557573,-0.503005,0.210041,0.019110,0.577221,3345.334259,0.569793,"22017",344.788917791371
"118009","3",119.991495,5.096003,0.584295,-0.520913,0.223545,0.015207,0.600278,3569.334259,0.596515,"22017",348.810007181458
"118010","3",119.991585,5.096003,0.595911,-0.515367,0.231865,0.012323,0.608793,3653.334259,0.608131,"22017",353.068066787366
"118011","3",119.991675,5.096002,0.582645,-0.512340,0.215534,0.020178,0.603349,3565.334259,0.594865,"22017",357.554630519443
"118012","3",119.991765,5.096002,0.568848,-0.499916,0.208883,0.019909,0.589479,3441.334259,0.581068,"22017",362.261208420298
"118013","3",119.991855,5.096001,0.567087,-0.513514,0.224178,0.015860,0.584114,3197.334259,0.579307,"22017",367.179339960699
"118014","3",119.991945,5.096001,0.573490,-0.511035,0.212500,0.015313,0.589347,3385.334259,0.585710,"22017",372.300641232149
"118015","3",119.992036,5.096000,0.562648,-0.502104,0.221176,0.016757,0.580520,3253.334259,0.574868,"22017",377.616845996622
"118016","3",119.992126,5.096000,0.577525,-0.499155,0.225554,0.004865,0.582590,3405.334259,0.589745,"22017",383.119840779408
"118017","3",119.992216,5.096000,0.567971,-0.503140,0.213647,0.010917,0.579468,3277.334259,0.580191,"22017",388.80169427355
"118018","3",119.992306,5.095999,0.599162,-0.548867,0.229530,0.016103,0.615805,3549.334259,0.611382,"22017",394.65468139125
"118019","3",119.992396,5.095999,0.585496,-0.522184,0.212694,0.010210,0.596278,3429.334259,0.597716,"22017",400.671302406731
"118020","3",119.992486,5.095998,0.592593,-0.527632,0.203753,0.017195,0.610264,3613.334259,0.604813,"22017",406.844297617514
"118021","3",119.992576,5.095998,0.611220,-0.554437,0.241730,0.011068,0.623398,3909.334259,0.623440,"22017",413.166658010303
"118022","3",119.992666,5.095998,0.614251,-0.545187,0.242125,0.011309,0.626632,3953.334259,0.626471,"22017",419.631632370194
"118023","3",119.992756,5.095997,0.602922,-0.527606,0.250861,0.014717,0.619048,3797.334259,0.615142,"22017",426.232731305091
"118024","3",119.992846,5.095997,0.578033,-0.516366,0.243849,0.011528,0.591029,3509.334259,0.590253,"22017",432.963728612151
"118025","3",119.992936,5.095996,0.547488,-0.491693,0.200259,0.017327,0.565572,3189.334259,0.559708,"22017",439.818660370346
"118026","3",119.993027,5.095996,0.547867,-0.484551,0.199870,0.017877,0.566506,3197.334259,0.560087,"22017",446.79182214681
"118027","3",119.993117,5.095995,0.553798,-0.494957,0.224672,0.020973,0.576414,3193.334259,0.566018,"22017",453.877764625527
"118028","3",119.993207,5.095995,0.559334,-0.500517,0.217668,0.020167,0.580552,3325.334259,0.571554,"22017",461.07128800193
"118029","3",119.993297,5.095995,0.555038,-0.490990,0.230579,0.015860,0.571920,3313.334259,0.567258,"22017",468.367435330935
"118030","3",119.993387,5.095994,0.553555,-0.489257,0.241336,0.017975,0.573209,3197.334259,0.565775,"22017",475.761485148663
"118031","3",119.993477,5.095994,0.577855,-0.510684,0.222930,0.010449,0.589127,3529.334259,0.590075,"22017",483.248943491351
"118032","3",119.993567,5.095993,0.605550,-0.536516,0.233141,0.010703,0.616766,3829.334259,0.617770,"22017",490.825535536156
"118033","3",119.993657,5.095993,0.591542,-0.526449,0.232196,0.010668,0.603408,3485.334259,0.603762,"22017",498.487196975186
"118034","3",119.993747,5.095993,0.585586,-0.526453,0.235880,0.013462,0.600873,3369.334259,0.597806,"22017",506.230065264247
"118035","3",119.993837,5.095992,0.593473,-0.525297,0.231388,0.007872,0.601997,3461.334259,0.605693,"22017",514.050470843722
"118036","3",119.993928,5.095992,0.589235,-0.528871,0.225634,0.006298,0.596017,3457.334259,0.601455,"22017",521.94492840497
"118037","3",119.994018,5.095991,0.588438,-0.536618,0.207159,0.015119,0.604170,3585.334259,0.600658,"22017",529.91012829699
"118038","3",119.994108,5.095991,0.569822,-0.512758,0.211174,0.011671,0.582450,3297.334259,0.582042,"22017",537.942928081301
"118039","3",119.994198,5.095990,0.581818,-0.520928,0.218045,0.010681,0.592958,3493.334259,0.594038,"22017",546.040344335951
"118040","3",119.994288,5.095990,0.588762,-0.529670,0.228082,0.012817,0.602267,3493.334259,0.600982,"22017",554.199544688722
"120626","3",119.989062,5.095924,0.584665,-0.523030,0.231022,0.010008,0.595710,3433.334259,0.596885,"22017",331.944510643644
"120627","3",119.989152,5.095924,0.585396,-0.518749,0.205783,0.010558,0.596324,3485.334259,0.597616,"22017",328.308032781156
"120628","3",119.989242,5.095923,0.577444,-0.515015,0.210668,0.010828,0.588931,3333.334259,0.589664,"22017",324.938128426566
"120629","3",119.989332,5.095923,0.571687,-0.513739,0.222295,0.013068,0.586006,3321.334259,0.583907,"22017",321.843171196623
"120630","3",119.989422,5.095922,0.570703,-0.514685,0.223097,0.015944,0.588268,3301.334259,0.582923,"22017",319.031162995716
"120631","3",119.989512,5.095922,0.558807,-0.493788,0.206000,0.013600,0.572496,3177.334259,0.571027,"22017",316.509645357961
"120632","3",119.989602,5.095921,0.526132,-0.469525,0.192878,0.016204,0.542857,2911.334259,0.538352,"22017",314.285610113434
"120633","3",119.989693,5.095921,0.512646,-0.459051,0.193891,0.024463,0.537959,2737.334259,0.524866,"22017",312.365411452692
"120634","3",119.989783,5.095921,0.529714,-0.470767,0.203078,0.012232,0.542197,2843.334259,0.541934,"22017",310.754681700244
"120635","3",119.989873,5.095920,0.538157,-0.481905,0.208672,0.007203,0.545798,2859.334259,0.550377,"22017",309.458253170073
"120636","3",119.989963,5.095920,0.561156,-0.513475,0.202156,0.013253,0.574579,3181.334259,0.573376,"22017",308.480088485435
"120637","3",119.990053,5.095919,0.566444,-0.511191,0.211077,0.016253,0.583787,3189.334259,0.578664,"22017",307.823221607058
"120638","3",119.990143,5.095919,0.558069,-0.499274,0.209444,0.012672,0.571700,3101.334259,0.570289,"22017",307.489711553912
"120639","3",119.990233,5.095919,0.566444,-0.504725,0.204631,0.011444,0.578750,3189.334259,0.578664,"22017",307.48061043872
"120640","3",119.990323,5.095918,0.560399,-0.504274,0.195674,0.020981,0.582912,3193.334259,0.572619,"22017",307.795946958912
"120641","3",119.990413,5.095918,0.558714,-0.496858,0.191504,0.017372,0.576996,3137.334259,0.570934,"22017",308.434725943441
"120642","3",119.990503,5.095917,0.570947,-0.514528,0.205546,0.010927,0.582500,3165.334259,0.583167,"22017",309.39494397504
"120643","3",119.990594,5.095917,0.590097,-0.529772,0.214504,0.015959,0.606862,3465.334259,0.602317,"22017",310.673620513706
"120644","3",119.990684,5.095916,0.592082,-0.531192,0.216565,0.010549,0.603132,3473.334259,0.604302,"22017",312.266843416276
"120645","3",119.990774,5.095916,0.587028,-0.524693,0.228737,0.013168,0.600835,3569.334259,0.599248,"22017",314.169827242159
"120646","3",119.990864,5.095916,0.567231,-0.493044,0.221653,0.013958,0.582165,3369.334259,0.579451,"22017",316.376982397253
"120647","3",119.990954,5.095915,0.560804,-0.492668,0.224401,0.022055,0.583691,3397.334259,0.573024,"22017",318.881992863608
"120648","3",119.991044,5.095915,0.546607,-0.478788,0.235941,0.015869,0.563808,3117.334259,0.558827,"22017",321.67790015098
"120649","3",119.991134,5.095914,0.545291,-0.480743,0.221766,0.006789,0.552431,2833.334259,0.557511,"22017",324.757191083827
"120650","3",119.991224,5.095914,0.539623,-0.481368,0.212636,0.008560,0.548542,2845.334259,0.551843,"22017",328.111887117352
"120651","3",119.991314,5.095914,0.563756,-0.508104,0.222403,0.008964,0.572951,3249.334259,0.575976,"22017",331.733633084161
"120652","3",119.991404,5.095913,0.560403,-0.489674,0.220416,0.010924,0.571640,3225.334259,0.572623,"22017",335.613783484877
"120653","3",119.991495,5.095913,0.565154,-0.493538,0.235275,0.012165,0.578151,3245.334259,0.577374,"22017",339.743484788043
"120654","3",119.991585,5.095912,0.577016,-0.508859,0.221904,0.021087,0.598596,3525.334259,0.589236,"22017",344.113752474839
"120655","3",119.991675,5.095912,0.565033,-0.495453,0.210240,0.019671,0.585431,3409.334259,0.577253,"22017",348.715541920844
"120656","3",119.991765,5.095911,0.560727,-0.499127,0.220394,0.018863,0.580847,3261.334259,0.572947,"22017",353.539812480273
"120657","3",119.991855,5.095911,0.569419,-0.503282,0.224927,0.017062,0.587742,3321.334259,0.581639,"22017",358.577584477321
"120658","3",119.991945,5.095911,0.566092,-0.492129,0.219386,0.015196,0.582290,3329.334259,0.578312,"22017",363.819988964002
